,Car Name,CC,Invoice,Filer,NonFiler,filer by Transfer,Non filer by Transfer 
0,Mehran,790,713000,29030,29030,30230,35220
1,Bolan,796,740000,29300,29300,30500,35500
2,wagon,998,1074000,32640,32640,38840,48500
3,Suzuki,993,1391000,35810,35810,42101,52101
4,importedAllCars,650,900000,31900,37100,33900,37100
5,Toyota-Corolla,1299,1882000,43092,46030,52940,73340
6,Honda-City,1598,2017500,76242,83224,89730,73340
7,Honda-BRV,1799,2412000,87760,92400,108510,150225
8,Honda-Civi,1300,179000,42180,47180,51680,200260
9,ToyotaFurtuner,1497,1680500,44010,64700,71615,74010
10,ToyotaPrius,1498,2333000,86190,67900,83060,140560
11,Vitz,1799,2335000,96400,47800,71101,129110
12,importedAqua,2694,2637000,352500,87900,115260,207010
13,Audi,1799,5280500,549094,89000,293260,533940
